xcord,zcord
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
13,0
14,0
15,0
16,0
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,13
17,14
17,15
17,16
17,17
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
1,17
2,17
3,17
4,17
5,17
6,17
7,17
8,17
9,17
10,17
11,17
12,17
13,17
14,17
15,17
16,17
17,17
3,14
3,13
3,10
3,6
3,5
3,4
3,3
4,3
4,6
5,6
6,6
7,6
8,1
8,2
8,3
8,4
8,5
8,6
8,7
9,7
10,7
11,7
12,7
13,7
14,7
15,7
12,8
12,9
12,10
13,10
14,10
15,10
16,10
13,11
13,12
10,10
10,9
10,8
10,7
10,6
10,5
10,4
10,3
5,9
11,6
12,6
13,6
14,6
13,3
14,3
16,11
15,11
14,14
13,14
10,3
10,4
11,3
11,4
14,1
14,2
14,3
14,4
